roi_uid,label,notes,sample,group_id,roi_index,object,split,image_path,gallery_overlay_path,combined_overlay_path,roi_crop_path,x_min,y_min,x_max,y_max,sam_predicted_iou,sam_mask_area_px,selected_patch_count,selected_patch_fraction,region_max_score,region_mass,primary_peak_score
test/bad/3D/2026_03_11-09_24_44-457.png__roi_000,,,test/bad/3D/2026_03_11-09_24_44-457.png,test/bad/3D/2026_03_11-09_24_44-457.png,0,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\3D\2026_03_11-09_24_44-457.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\3D\2026_03_11-09_24_44-457.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\3D\2026_03_11-09_24_44-457\combined_overlay.png,,1558,813,1626,880,0.7149625420570374,3062,6,0.0024916943521594683,0.06952112913131714,0.12661954760551453,0.06952112913131714
test/bad/3D/2026_03_11-09_24_44-457.png__roi_001,,,test/bad/3D/2026_03_11-09_24_44-457.png,test/bad/3D/2026_03_11-09_24_44-457.png,1,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\3D\2026_03_11-09_24_44-457.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\3D\2026_03_11-09_24_44-457.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\3D\2026_03_11-09_24_44-457\combined_overlay.png,,271,237,373,339,0.6299367547035217,8355,17,0.0070598006644518275,0.06808745861053467,0.170135498046875,0.06808745861053467
test/bad/3D/2026_03_11-09_24_44-457.png__roi_002,,,test/bad/3D/2026_03_11-09_24_44-457.png,test/bad/3D/2026_03_11-09_24_44-457.png,2,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\3D\2026_03_11-09_24_44-457.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\3D\2026_03_11-09_24_44-457.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\3D\2026_03_11-09_24_44-457\combined_overlay.png,,711,102,745,169,0.6707451343536377,1564,2,0.0008305647840531562,0.05754697322845459,0.09882178902626038,0.05754697322845459
test/bad/3D/2026_03_11-09_28_52-010.png__roi_000,,,test/bad/3D/2026_03_11-09_28_52-010.png,test/bad/3D/2026_03_11-09_28_52-010.png,0,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\3D\2026_03_11-09_28_52-010.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\3D\2026_03_11-09_28_52-010.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\3D\2026_03_11-09_28_52-010\combined_overlay.png,,542,339,610,406,0.7760528922080994,1973,6,0.0024916943521594683,0.10360658168792725,0.2170928716659546,0.10360658168792725
test/bad/3D/2026_03_11-09_28_52-010.png__roi_001,,,test/bad/3D/2026_03_11-09_28_52-010.png,test/bad/3D/2026_03_11-09_28_52-010.png,1,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\3D\2026_03_11-09_28_52-010.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\3D\2026_03_11-09_28_52-010.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\3D\2026_03_11-09_28_52-010\combined_overlay.png,,915,237,982,305,0.8204562664031982,2861,4,0.0016611295681063123,0.08845189213752747,0.12150698900222778,0.08845189213752747
test/bad/3D/2026_03_11-09_28_52-010.png__roi_002,,,test/bad/3D/2026_03_11-09_28_52-010.png,test/bad/3D/2026_03_11-09_28_52-010.png,2,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\3D\2026_03_11-09_28_52-010.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\3D\2026_03_11-09_28_52-010.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\3D\2026_03_11-09_28_52-010\combined_overlay.png,,169,914,203,948,0.7361306548118591,824,2,0.0008305647840531562,0.08384972810745239,0.06524884700775146,0.08384972810745239
test/bad/3D/2026_03_11-09_28_52-010.png__roi_003,,,test/bad/3D/2026_03_11-09_28_52-010.png,test/bad/3D/2026_03_11-09_28_52-010.png,3,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\3D\2026_03_11-09_28_52-010.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\3D\2026_03_11-09_28_52-010.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\3D\2026_03_11-09_28_52-010\combined_overlay.png,,1219,271,1321,339,0.7907909750938416,2269,6,0.0024916943521594683,0.06591230630874634,0.10195297002792358,0.06591230630874634
test/bad/3D/2026_03_11-09_28_52-010.png__roi_004,,,test/bad/3D/2026_03_11-09_28_52-010.png,test/bad/3D/2026_03_11-09_28_52-010.png,4,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\3D\2026_03_11-09_28_52-010.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\3D\2026_03_11-09_28_52-010.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\3D\2026_03_11-09_28_52-010\combined_overlay.png,,203,779,271,880,0.632169783115387,4557,7,0.0029069767441860465,0.06366345286369324,0.0713927149772644,0.06366345286369324
test/bad/3D/2026_03_11-09_28_52-010.png__roi_005,,,test/bad/3D/2026_03_11-09_28_52-010.png,test/bad/3D/2026_03_11-09_28_52-010.png,5,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\3D\2026_03_11-09_28_52-010.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\3D\2026_03_11-09_28_52-010.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\3D\2026_03_11-09_28_52-010\combined_overlay.png,,169,372,237,406,0.7569701671600342,820,2,0.0008305647840531562,0.0574570894241333,0.0649571418762207,0.0574570894241333
test/bad/3D/2026_03_19-08_19_55-515.png__roi_000,,,test/bad/3D/2026_03_19-08_19_55-515.png,test/bad/3D/2026_03_19-08_19_55-515.png,0,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\3D\2026_03_19-08_19_55-515.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\3D\2026_03_19-08_19_55-515.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\3D\2026_03_19-08_19_55-515\combined_overlay.png,,1355,576,1456,609,0.7335357666015625,750,2,0.0008305647840531562,0.0967462956905365,0.1630087047815323,0.0967462956905365
test/bad/3D/2026_03_19-08_20_35-297.png__roi_000,,,test/bad/3D/2026_03_19-08_20_35-297.png,test/bad/3D/2026_03_19-08_20_35-297.png,0,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\3D\2026_03_19-08_20_35-297.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\3D\2026_03_19-08_20_35-297.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\3D\2026_03_19-08_20_35-297\combined_overlay.png,,339,711,406,847,0.4744018614292145,2910,9,0.003737541528239203,0.09196224808692932,0.1790342628955841,0.09196224808692932
test/bad/3D/2026_03_19-08_22_09-887.png__roi_000,,,test/bad/3D/2026_03_19-08_22_09-887.png,test/bad/3D/2026_03_19-08_22_09-887.png,0,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\3D\2026_03_19-08_22_09-887.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\3D\2026_03_19-08_22_09-887.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\3D\2026_03_19-08_22_09-887\combined_overlay.png,,339,169,406,237,0.7421613931655884,2048,4,0.0016611295681063123,0.07292696833610535,0.13064146041870117,0.07292696833610535
test/bad/3D/2026_03_19-08_22_09-887.png__roi_001,,,test/bad/3D/2026_03_19-08_22_09-887.png,test/bad/3D/2026_03_19-08_22_09-887.png,1,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\3D\2026_03_19-08_22_09-887.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\3D\2026_03_19-08_22_09-887.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\3D\2026_03_19-08_22_09-887\combined_overlay.png,,1050,237,1084,271,0.7246285676956177,680,1,0.0004152823920265781,0.06273585557937622,0.05790130794048309,0.06273585557937622
test/bad/3D/2026_03_19-08_22_49-784.png__roi_000,,,test/bad/3D/2026_03_19-08_22_49-784.png,test/bad/3D/2026_03_19-08_22_49-784.png,0,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\3D\2026_03_19-08_22_49-784.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\3D\2026_03_19-08_22_49-784.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\3D\2026_03_19-08_22_49-784\combined_overlay.png,,1253,1084,1321,1117,0.6738934516906738,510,2,0.0008305647840531562,0.06861525774002075,0.08831775188446045,0.06861525774002075
test/bad/3D/2026_03_19-08_22_49-784.png__roi_001,,,test/bad/3D/2026_03_19-08_22_49-784.png,test/bad/3D/2026_03_19-08_22_49-784.png,1,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\3D\2026_03_19-08_22_49-784.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\3D\2026_03_19-08_22_49-784.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\3D\2026_03_19-08_22_49-784\combined_overlay.png,,644,948,677,982,0.7296926975250244,568,1,0.0004152823920265781,0.060200661420822144,0.05501857399940491,0.060200661420822144
test/bad/3D/2026_03_19-08_27_05-079.png__roi_000,,,test/bad/3D/2026_03_19-08_27_05-079.png,test/bad/3D/2026_03_19-08_27_05-079.png,0,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\3D\2026_03_19-08_27_05-079.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\3D\2026_03_19-08_27_05-079.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\3D\2026_03_19-08_27_05-079\combined_overlay.png,,339,643,1524,1388,0.8816176652908325,121113,178,0.0739202657807309,0.07237696647644043,2.160681515932083,0.07237696647644043
test/bad/3D/2026_03_19-08_27_05-079.png__roi_001,,,test/bad/3D/2026_03_19-08_27_05-079.png,test/bad/3D/2026_03_19-08_27_05-079.png,1,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\3D\2026_03_19-08_27_05-079.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\3D\2026_03_19-08_27_05-079.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\3D\2026_03_19-08_27_05-079\combined_overlay.png,,1524,542,1592,643,0.6082003116607666,1945,5,0.0020764119601328905,0.06611502170562744,0.07179217040538788,0.06611502170562744
test/bad/3D/2026_03_19-08_27_05-079.png__roi_002,,,test/bad/3D/2026_03_19-08_27_05-079.png,test/bad/3D/2026_03_19-08_27_05-079.png,2,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\3D\2026_03_19-08_27_05-079.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\3D\2026_03_19-08_27_05-079.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\3D\2026_03_19-08_27_05-079\combined_overlay.png,,1456,339,1490,406,0.7588434219360352,584,2,0.0008305647840531562,0.06103140115737915,0.06992709636688232,0.06103140115737915
test/bad/3D/2026_03_19-08_59_13-986.png__roi_000,,,test/bad/3D/2026_03_19-08_59_13-986.png,test/bad/3D/2026_03_19-08_59_13-986.png,0,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\3D\2026_03_19-08_59_13-986.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\3D\2026_03_19-08_59_13-986.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\3D\2026_03_19-08_59_13-986\combined_overlay.png,,1287,135,1321,203,0.7237358689308167,574,2,0.0008305647840531562,0.0682937502861023,0.11228567361831665,0.0682937502861023
test/bad/3D/2026_03_19-09_01_18-723.png__roi_000,,,test/bad/3D/2026_03_19-09_01_18-723.png,test/bad/3D/2026_03_19-09_01_18-723.png,0,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\3D\2026_03_19-09_01_18-723.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\3D\2026_03_19-09_01_18-723.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\3D\2026_03_19-09_01_18-723\combined_overlay.png,,915,372,982,440,0.7591722011566162,1170,4,0.0016611295681063123,0.06621301174163818,0.14869941771030426,0.06621301174163818
test/bad/3D/2026_03_19-09_01_54-313.png__roi_000,,,test/bad/3D/2026_03_19-09_01_54-313.png,test/bad/3D/2026_03_19-09_01_54-313.png,0,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\3D\2026_03_19-09_01_54-313.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\3D\2026_03_19-09_01_54-313.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\3D\2026_03_19-09_01_54-313\combined_overlay.png,,1456,542,1524,576,0.7504446506500244,1199,2,0.0008305647840531562,0.07250571250915527,0.11654031276702881,0.07250571250915527
test/bad/3D/2026_03_19-09_01_54-313.png__roi_001,,,test/bad/3D/2026_03_19-09_01_54-313.png,test/bad/3D/2026_03_19-09_01_54-313.png,1,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\3D\2026_03_19-09_01_54-313.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\3D\2026_03_19-09_01_54-313.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\3D\2026_03_19-09_01_54-313\combined_overlay.png,,1727,745,1761,813,0.7200617790222168,603,2,0.0008305647840531562,0.06863877177238464,0.08768349885940552,0.06863877177238464
test/bad/3D/2026_03_19-09_01_54-313.png__roi_002,,,test/bad/3D/2026_03_19-09_01_54-313.png,test/bad/3D/2026_03_19-09_01_54-313.png,2,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\3D\2026_03_19-09_01_54-313.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\3D\2026_03_19-09_01_54-313.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\3D\2026_03_19-09_01_54-313\combined_overlay.png,,1829,203,1863,237,0.6997300386428833,1045,4,0.0016611295681063123,0.05842757225036621,0.052219510078430176,0.05842757225036621
